Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,cycle,type,ambient_temperature,time,Battery
3.432307188,-1.987493235,35.03835191,2,2.498,2822.719,1.870199515,24,discharge,24,2008,B0007
3.429256372,-1.990214664,35.10931269,2,2.495,2842.188,1.870199515,24,discharge,24,2008,B0007
3.425627267,-1.988307216,35.19190603,2,2.492,2861.672,1.870199515,24,discharge,24,2008,B0007
3.421766616,-1.989960922,35.25409386,2,2.488,2881,1.870199515,24,discharge,24,2008,B0007
3.418172101,-1.988635147,35.33593749,2,2.484,2900.281,1.870199515,24,discharge,24,2008,B0007
3.414098722,-1.992741864,35.40897258,2,2.48,2919.688,1.870199515,24,discharge,24,2008,B0007
3.409710701,-1.989835112,35.4924745,2,2.476,2939.172,1.870199515,24,discharge,24,2008,B0007
3.405195899,-1.991005502,35.55653866,2,2.471,2958.672,1.870199515,24,discharge,24,2008,B0007
3.40026945,-1.990332809,35.65331448,2,2.466,2978.156,1.870199515,24,discharge,24,2008,B0007
3.394995053,-1.990706101,35.7252142,2,2.461,2997.641,1.870199515,24,discharge,24,2008,B0007
3.388981578,-1.988918,35.81960554,2,2.455,3017.125,1.870199515,24,discharge,24,2008,B0007
3.382516957,-1.989058896,35.88155775,2,2.449,3036.594,1.870199515,24,discharge,24,2008,B0007
3.375602532,-1.990626048,35.96962936,2,2.442,3056,1.870199515,24,discharge,24,2008,B0007
3.367842341,-1.989910006,36.04908166,2,2.434,3075.453,1.870199515,24,discharge,24,2008,B0007
3.359173905,-1.990448721,36.13102291,2,2.426,3094.938,1.870199515,24,discharge,24,2008,B0007
3.349301051,-1.988274421,36.22508307,2,2.416,3114.469,1.870199515,24,discharge,24,2008,B0007
3.338200598,-1.988711617,36.32236697,2,2.405,3133.969,1.870199515,24,discharge,24,2008,B0007
3.325348756,-1.988685036,36.4204898,2,2.393,3153.609,1.870199515,24,discharge,24,2008,B0007
3.310567635,-1.991513866,36.52683778,2,2.379,3173.219,1.870199515,24,discharge,24,2008,B0007
3.293352676,-1.98699188,36.65065726,2,2.362,3192.875,1.870199515,24,discharge,24,2008,B0007
3.27365827,-1.990598996,36.76874416,2,2.344,3212.438,1.870199515,24,discharge,24,2008,B0007
3.250834247,-1.989760585,36.88046828,2,2.321,3232.141,1.870199515,24,discharge,24,2008,B0007
3.223926966,-1.987273485,37.02435096,2,2.295,3251.828,1.870199515,24,discharge,24,2008,B0007
3.193311173,-1.988813378,37.16259378,2,2.265,3271.5,1.870199515,24,discharge,24,2008,B0007
3.15699115,-1.989225165,37.30347787,2,2.23,3291.172,1.870199515,24,discharge,24,2008,B0007
3.11367616,-1.990381505,37.45875097,2,2.189,3310.969,1.870199515,24,discharge,24,2008,B0007
3.061499858,-1.989813046,37.59842347,2,2.139,3330.984,1.870199515,24,discharge,24,2008,B0007
2.998029612,-1.991657777,37.76761944,2,2.077,3350.781,1.870199515,24,discharge,24,2008,B0007
2.914239122,-1.988008347,37.97095016,2,2,3370.688,1.870199515,24,discharge,24,2008,B0007
2.79386914,-1.987584,38.15468506,2,1.89,3390.563,1.870199515,24,discharge,24,2008,B0007
2.597590249,-1.989904929,38.38705455,2,1.715,3410.641,1.870199515,24,discharge,24,2008,B0007
2.213040374,-1.989049305,38.74040594,2,1.382,3430.688,1.870199515,24,discharge,24,2008,B0007
1.737030033,-1.990335816,39.34570364,2,0.89,3450.781,1.870199515,24,discharge,24,2008,B0007
3.997736507,-1.990004043,23.78540111,2,3.008,35.719,1.870671536,25,discharge,24,2008,B0007
3.976620848,-1.990158177,23.93357209,2,2.998,53.875,1.870671536,25,discharge,24,2008,B0007
3.96063255,-1.989909267,24.12833928,2,2.984,72,1.870671536,25,discharge,24,2008,B0007
3.947370896,-1.990083397,24.29707151,2,2.977,90.234,1.870671536,25,discharge,24,2008,B0007
3.936059399,-1.987959467,24.47824236,2,2.975,108.453,1.870671536,25,discharge,24,2008,B0007
3.926024499,-1.990598838,24.6451551,2,2.973,126.625,1.870671536,25,discharge,24,2008,B0007
3.916837382,-1.986722628,24.83808674,2,2.97,144.75,1.870671536,25,discharge,24,2008,B0007
3.908599835,-1.988609203,25.0244077,2,2.966,162.844,1.870671536,25,discharge,24,2008,B0007
3.900989784,-1.987074552,25.1895943,2,2.96,181.015,1.870671536,25,discharge,24,2008,B0007
3.893284925,-1.993000639,25.37066974,2,2.955,199.312,1.870671536,25,discharge,24,2008,B0007
3.886342498,-1.990795806,25.55437053,2,2.949,217.484,1.870671536,25,discharge,24,2008,B0007
3.879757627,-1.989060401,25.71792171,2,2.943,235.547,1.870671536,25,discharge,24,2008,B0007
3.873120035,-1.988300602,25.89411485,2,2.937,253.765,1.870671536,25,discharge,24,2008,B0007
3.866936811,-1.989785644,26.05143386,2,2.931,272.078,1.870671536,25,discharge,24,2008,B0007
3.860980273,-1.987211466,26.22075563,2,2.926,290.297,1.870671536,25,discharge,24,2008,B0007
3.855170769,-1.99059401,26.37526524,2,2.921,308.515,1.870671536,25,discharge,24,2008,B0007
3.849540046,-1.989076851,26.53699312,2,2.915,326.703,1.870671536,25,discharge,24,2008,B0007
3.844089258,-1.989650986,26.69431504,2,2.91,344.859,1.870671536,25,discharge,24,2008,B0007
3.83922269,-1.989457301,26.83515929,2,2.905,363.047,1.870671536,25,discharge,24,2008,B0007
3.834109463,-1.988586427,27.00020222,2,2.9,381.25,1.870671536,25,discharge,24,2008,B0007
3.828959803,-1.989863524,27.1464711,2,2.895,399.594,1.870671536,25,discharge,24,2008,B0007
3.82399171,-1.989035594,27.29608526,2,2.89,417.859,1.870671536,25,discharge,24,2008,B0007
3.819061832,-1.988304536,27.44023455,2,2.885,436.015,1.870671536,25,discharge,24,2008,B0007
3.813746719,-1.991069879,27.59803742,2,2.88,454.156,1.870671536,25,discharge,24,2008,B0007
3.808733572,-1.988169148,27.73639722,2,2.875,472.344,1.870671536,25,discharge,24,2008,B0007
3.803479175,-1.987539439,27.87124309,2,2.87,490.531,1.870671536,25,discharge,24,2008,B0007
3.79858372,-1.989003775,28.00358933,2,2.865,508.687,1.870671536,25,discharge,24,2008,B0007
3.79325552,-1.988411712,28.13068863,2,2.86,526.922,1.870671536,25,discharge,24,2008,B0007
3.788204895,-1.989034302,28.25888171,2,2.855,545.125,1.870671536,25,discharge,24,2008,B0007
3.783348714,-1.987825521,28.38717435,2,2.85,563.328,1.870671536,25,discharge,24,2008,B0007
3.778235745,-1.991784228,28.4958528,2,2.845,581.672,1.870671536,25,discharge,24,2008,B0007
3.773265548,-1.989976406,28.59208711,2,2.84,599.844,1.870671536,25,discharge,24,2008,B0007
3.768385504,-1.98979766,28.69604983,2,2.835,618.031,1.870671536,25,discharge,24,2008,B0007
3.763864116,-1.991568258,28.79232649,2,2.831,636.281,1.870671536,25,discharge,24,2008,B0007
3.759205268,-1.989535865,28.88403678,2,2.826,654.422,1.870671536,25,discharge,24,2008,B0007
3.754772155,-1.988436621,28.95876161,2,2.821,672.594,1.870671536,25,discharge,24,2008,B0007
3.750451921,-1.989959737,29.03770377,2,2.817,690.937,1.870671536,25,discharge,24,2008,B0007
3.745932125,-1.988968577,29.09817487,2,2.813,709.156,1.870671536,25,discharge,24,2008,B0007
3.74184217,-1.989625688,29.16457516,2,2.809,727.484,1.870671536,25,discharge,24,2008,B0007
3.737750987,-1.986857287,29.205239,2,2.805,745.687,1.870671536,25,discharge,24,2008,B0007
3.733666315,-1.990654159,29.25555436,2,2.801,763.953,1.870671536,25,discharge,24,2008,B0007
3.729589468,-1.988274684,29.27908759,2,2.797,782.297,1.870671536,25,discharge,24,2008,B0007
3.725484048,-1.990479457,29.33927913,2,2.792,800.594,1.870671536,25,discharge,24,2008,B0007
3.721472754,-1.989831275,29.3623776,2,2.788,818.953,1.870671536,25,discharge,24,2008,B0007
3.717379639,-1.990386064,29.39107177,2,2.784,837.344,1.870671536,25,discharge,24,2008,B0007
3.713798484,-1.99160688,29.42733227,2,2.78,855.719,1.870671536,25,discharge,24,2008,B0007
3.709428635,-1.987166788,29.46000171,2,2.776,874.203,1.870671536,25,discharge,24,2008,B0007
3.705541072,-1.988691306,29.50685975,2,2.773,892.5,1.870671536,25,discharge,24,2008,B0007
3.701596972,-1.990484015,29.55109216,2,2.769,910.859,1.870671536,25,discharge,24,2008,B0007
3.697745222,-1.988357072,29.58070366,2,2.765,929.062,1.870671536,25,discharge,24,2008,B0007
3.69399327,-1.988625924,29.62675071,2,2.761,947.406,1.870671536,25,discharge,24,2008,B0007
3.690104055,-1.990129473,29.65695929,2,2.757,965.672,1.870671536,25,discharge,24,2008,B0007
3.686140578,-1.988573821,29.7179054,2,2.753,984.109,1.870671536,25,discharge,24,2008,B0007
3.682354496,-1.987713422,29.75315701,2,2.749,1002.422,1.870671536,25,discharge,24,2008,B0007
3.678545621,-1.986458492,29.80661011,2,2.746,1020.687,1.870671536,25,discharge,24,2008,B0007
3.674998283,-1.989915799,29.84369095,2,2.742,1039.094,1.870671536,25,discharge,24,2008,B0007
3.671209614,-1.986804787,29.88135763,2,2.739,1057.422,1.870671536,25,discharge,24,2008,B0007
3.667399316,-1.990373738,29.93770835,2,2.735,1075.781,1.870671536,25,discharge,24,2008,B0007
3.6638767,-1.988894983,29.97501842,2,2.731,1094.078,1.870671536,25,discharge,24,2008,B0007
3.660206696,-1.988722381,30.04840897,2,2.727,1112.359,1.870671536,25,discharge,24,2008,B0007
3.65661306,-1.99185779,30.10193786,2,2.724,1130.734,1.870671536,25,discharge,24,2008,B0007
3.653081028,-1.988623728,30.13661718,2,2.72,1149.125,1.870671536,25,discharge,24,2008,B0007
3.649676073,-1.987123427,30.20243784,2,2.717,1167.484,1.870671536,25,discharge,24,2008,B0007
3.646185532,-1.989974876,30.25399436,2,2.713,1185.797,1.870671536,25,discharge,24,2008,B0007
3.6428044,-1.992627126,30.31041209,2,2.709,1204.265,1.870671536,25,discharge,24,2008,B0007
3.639127109,-1.988663707,30.36612765,2,2.706,1222.656,1.870671536,25,discharge,24,2008,B0007
3.635745939,-1.989284476,30.41922541,2,2.703,1241.109,1.870671536,25,discharge,24,2008,B0007
3.632176404,-1.988200788,30.48187833,2,2.699,1259.562,1.870671536,25,discharge,24,2008,B0007
3.628845675,-1.989503817,30.52204558,2,2.696,1278.047,1.870671536,25,discharge,24,2008,B0007
3.625430697,-1.986724033,30.58329196,2,2.693,1296.515,1.870671536,25,discharge,24,2008,B0007
3.622170649,-1.989576923,30.63687804,2,2.689,1314.922,1.870671536,25,discharge,24,2008,B0007
3.618761063,-1.98731456,30.69877714,2,2.686,1333.39,1.870671536,25,discharge,24,2008,B0007
3.615664465,-1.990742485,30.76584031,2,2.683,1351.89,1.870671536,25,discharge,24,2008,B0007
3.612282997,-1.987372903,30.81741249,2,2.679,1370.484,1.870671536,25,discharge,24,2008,B0007
3.609169168,-1.989951458,30.86706967,2,2.676,1388.984,1.870671536,25,discharge,24,2008,B0007
3.605752187,-1.987314671,30.91135023,2,2.673,1407.406,1.870671536,25,discharge,24,2008,B0007
3.602706747,-1.985948365,30.97999432,2,2.669,1425.953,1.870671536,25,discharge,24,2008,B0007
3.599655181,-1.988810074,31.01757807,2,2.667,1444.422,1.870671536,25,discharge,24,2008,B0007
3.596288761,-1.988828733,31.07974672,2,2.664,1462.906,1.870671536,25,discharge,24,2008,B0007
3.593380572,-1.988853199,31.13784377,2,2.66,1481.453,1.870671536,25,discharge,24,2008,B0007
3.590300501,-1.988114246,31.18881972,2,2.657,1499.984,1.870671536,25,discharge,24,2008,B0007
3.587287918,-1.987823955,31.24896125,2,2.654,1518.515,1.870671536,25,discharge,24,2008,B0007
3.584384315,-1.989748246,31.30829079,2,2.652,1537.078,1.870671536,25,discharge,24,2008,B0007
3.581351419,-1.990256439,31.34573337,2,2.648,1555.594,1.870671536,25,discharge,24,2008,B0007
3.578609922,-1.990710649,31.40518333,2,2.646,1574.187,1.870671536,25,discharge,24,2008,B0007
3.576048705,-1.989847084,31.45332107,2,2.642,1592.719,1.870671536,25,discharge,24,2008,B0007
3.572769537,-1.991557849,31.5026893,2,2.64,1611.344,1.870671536,25,discharge,24,2008,B0007
3.57006318,-1.991574841,31.5520554,2,2.637,1629.89,1.870671536,25,discharge,24,2008,B0007
3.567258372,-1.991149748,31.61291121,2,2.634,1648.578,1.870671536,25,discharge,24,2008,B0007
3.564731829,-1.989942153,31.67382095,2,2.632,1667.156,1.870671536,25,discharge,24,2008,B0007
3.561703808,-1.989374589,31.71039697,2,2.628,1685.781,1.870671536,25,discharge,24,2008,B0007
3.558889103,-1.991070027,31.7559404,2,2.626,1704.422,1.870671536,25,discharge,24,2008,B0007
3.556513589,-1.988345729,31.80898984,2,2.623,1723.109,1.870671536,25,discharge,24,2008,B0007
3.553825131,-1.989471851,31.86291271,2,2.621,1741.781,1.870671536,25,discharge,24,2008,B0007
3.551386905,-1.988163765,31.91859522,2,2.618,1760.453,1.870671536,25,discharge,24,2008,B0007
3.548807979,-1.987632608,31.94934222,2,2.616,1779.172,1.870671536,25,discharge,24,2008,B0007
3.546274414,-1.98818621,31.99555837,2,2.613,1797.937,1.870671536,25,discharge,24,2008,B0007
3.543882148,-1.987975032,32.04033287,2,2.61,1816.547,1.870671536,25,discharge,24,2008,B0007
3.541385244,-1.989318642,32.1003218,2,2.608,1835.375,1.870671536,25,discharge,24,2008,B0007
3.539063248,-1.99156514,32.15104298,2,2.606,1854.062,1.870671536,25,discharge,24,2008,B0007
3.536879303,-1.989007508,32.18593825,2,2.603,1872.797,1.870671536,25,discharge,24,2008,B0007
3.534670499,-1.989676406,32.23778984,2,2.601,1891.469,1.870671536,25,discharge,24,2008,B0007
3.53264754,-1.990050497,32.28474139,2,2.599,1910.203,1.870671536,25,discharge,24,2008,B0007
3.530413777,-1.987961425,32.32095969,2,2.597,1928.969,1.870671536,25,discharge,24,2008,B0007
3.528311598,-1.989248843,32.38224218,2,2.594,1947.812,1.870671536,25,discharge,24,2008,B0007
3.526064778,-1.985172924,32.42411474,2,2.592,1966.594,1.870671536,25,discharge,24,2008,B0007
3.524142823,-1.990223499,32.46894612,2,2.59,1985.297,1.870671536,25,discharge,24,2008,B0007
3.522039543,-1.988991069,32.51441641,2,2.588,2004.187,1.870671536,25,discharge,24,2008,B0007
3.520050618,-1.989345152,32.56136713,2,2.586,2023.125,1.870671536,25,discharge,24,2008,B0007
3.51811551,-1.989448571,32.61417688,2,2.584,2042.062,1.870671536,25,discharge,24,2008,B0007
3.516265629,-1.986251889,32.65208312,2,2.582,2060.875,1.870671536,25,discharge,24,2008,B0007
3.514311835,-1.991771484,32.7006356,2,2.581,2079.703,1.870671536,25,discharge,24,2008,B0007
3.512558777,-1.989795646,32.76155942,2,2.579,2098.437,1.870671536,25,discharge,24,2008,B0007
3.510723225,-1.98986255,32.80916004,2,2.577,2117.328,1.870671536,25,discharge,24,2008,B0007
3.508861775,-1.990830849,32.85931334,2,2.575,2136.14,1.870671536,25,discharge,24,2008,B0007
3.506931211,-1.990734401,32.90007479,2,2.574,2154.969,1.870671536,25,discharge,24,2008,B0007
3.505185145,-1.987286133,32.95560833,2,2.571,2173.922,1.870671536,25,discharge,24,2008,B0007
3.50344181,-1.988957856,33.00460203,2,2.57,2192.875,1.870671536,25,discharge,24,2008,B0007
3.501786793,-1.989964332,33.05978972,2,2.568,2211.734,1.870671536,25,discharge,24,2008,B0007
3.499866811,-1.992035993,33.10147867,2,2.566,2230.672,1.870671536,25,discharge,24,2008,B0007
3.497896953,-1.987945235,33.1566682,2,2.564,2249.672,1.870671536,25,discharge,24,2008,B0007
3.496279151,-1.990919621,33.2118754,2,2.562,2268.547,1.870671536,25,discharge,24,2008,B0007
3.494594183,-1.988479843,33.27066895,2,2.561,2287.375,1.870671536,25,discharge,24,2008,B0007
3.492586359,-1.989323879,33.3143189,2,2.559,2306.219,1.870671536,25,discharge,24,2008,B0007
3.490966207,-1.989095696,33.37030407,2,2.557,2325.344,1.870671536,25,discharge,24,2008,B0007
3.489246204,-1.989982404,33.43073712,2,2.556,2344.406,1.870671536,25,discharge,24,2008,B0007
3.48729468,-1.988438382,33.45909535,2,2.554,2363.562,1.870671536,25,discharge,24,2008,B0007
3.48547318,-1.986395723,33.52179025,2,2.552,2382.656,1.870671536,25,discharge,24,2008,B0007
3.48352374,-1.991199363,33.56034849,2,2.55,2401.578,1.870671536,25,discharge,24,2008,B0007
3.481673197,-1.991727425,33.62232623,2,2.548,2420.594,1.870671536,25,discharge,24,2008,B0007
3.479687285,-1.987894906,33.67825116,2,2.546,2439.609,1.870671536,25,discharge,24,2008,B0007
3.47790755,-1.989706203,33.74650876,2,2.544,2458.734,1.870671536,25,discharge,24,2008,B0007
3.475928082,-1.990946531,33.79308353,2,2.542,2477.75,1.870671536,25,discharge,24,2008,B0007
3.473968825,-1.98924453,33.8585245,2,2.54,2496.812,1.870671536,25,discharge,24,2008,B0007
3.471936109,-1.988855765,33.92001417,2,2.538,2515.953,1.870671536,25,discharge,24,2008,B0007
3.469719038,-1.991551831,33.9756468,2,2.536,2535.14,1.870671536,25,discharge,24,2008,B0007
3.467600807,-1.989900454,34.02936384,2,2.534,2554.25,1.870671536,25,discharge,24,2008,B0007
3.465275403,-1.987671593,34.09766919,2,2.532,2573.5,1.870671536,25,discharge,24,2008,B0007
3.463192965,-1.991501367,34.16792873,2,2.53,2592.64,1.870671536,25,discharge,24,2008,B0007
3.460947831,-1.988839599,34.23411501,2,2.527,2611.719,1.870671536,25,discharge,24,2008,B0007
3.458519798,-1.990271153,34.2960411,2,2.525,2630.844,1.870671536,25,discharge,24,2008,B0007
3.456261187,-1.98667164,34.33966827,2,2.522,2650.047,1.870671536,25,discharge,24,2008,B0007
3.453582942,-1.987641699,34.41473055,2,2.52,2669.312,1.870671536,25,discharge,24,2008,B0007
3.451399494,-1.989172489,34.48818053,2,2.518,2688.656,1.870671536,25,discharge,24,2008,B0007
3.448633627,-1.986677483,34.55306477,2,2.515,2707.953,1.870671536,25,discharge,24,2008,B0007
3.446096643,-1.990161565,34.62387493,2,2.512,2727.234,1.870671536,25,discharge,24,2008,B0007
3.443231038,-1.989512843,34.69874359,2,2.51,2746.531,1.870671536,25,discharge,24,2008,B0007
3.440211759,-1.986578109,34.75604703,2,2.506,2765.828,1.870671536,25,discharge,24,2008,B0007
3.437470215,-1.989319235,34.83292176,2,2.504,2785.109,1.870671536,25,discharge,24,2008,B0007
3.434372938,-1.989613909,34.90714364,2,2.5,2804.547,1.870671536,25,discharge,24,2008,B0007
3.431011343,-1.989319297,34.99544009,2,2.497,2823.875,1.870671536,25,discharge,24,2008,B0007
3.427666013,-1.988255672,35.04425235,2,2.494,2843.172,1.870671536,25,discharge,24,2008,B0007
3.424086135,-1.988355343,35.13556477,2,2.49,2862.469,1.870671536,25,discharge,24,2008,B0007
3.420384825,-1.989190831,35.20203668,2,2.487,2881.812,1.870671536,25,discharge,24,2008,B0007
3.416454874,-1.989702481,35.27891387,2,2.483,2901.187,1.870671536,25,discharge,24,2008,B0007
3.412220883,-1.988751342,35.35625495,2,2.478,2920.687,1.870671536,25,discharge,24,2008,B0007
3.407900841,-1.989119399,35.4368329,2,2.474,2940.14,1.870671536,25,discharge,24,2008,B0007
3.40322208,-1.990148198,35.5134546,2,2.47,2959.609,1.870671536,25,discharge,24,2008,B0007
3.398053777,-1.989550593,35.59616043,2,2.464,2979.094,1.870671536,25,discharge,24,2008,B0007
3.392829711,-1.990163332,35.66900617,2,2.46,2998.562,1.870671536,25,discharge,24,2008,B0007
3.386743848,-1.989451567,35.75537783,2,2.453,3018.094,1.870671536,25,discharge,24,2008,B0007
3.380128351,-1.991114389,35.81692878,2,2.447,3037.547,1.870671536,25,discharge,24,2008,B0007
3.372823285,-1.98996912,35.90340461,2,2.44,3057.047,1.870671536,25,discharge,24,2008,B0007
3.36462933,-1.983960872,36.00311506,2,2.432,3076.515,1.870671536,25,discharge,24,2008,B0007
3.355564304,-1.987974692,36.08909488,2,2.423,3096.094,1.870671536,25,discharge,24,2008,B0007
3.345343462,-1.986820109,36.19685743,2,2.412,3115.609,1.870671536,25,discharge,24,2008,B0007
3.33375655,-1.9915752,36.28537983,2,2.402,3135.109,1.870671536,25,discharge,24,2008,B0007
3.320491264,-1.986369874,36.38903727,2,2.389,3154.734,1.870671536,25,discharge,24,2008,B0007
3.305024036,-1.987026412,36.49401182,2,2.374,3174.328,1.870671536,25,discharge,24,2008,B0007
3.287031227,-1.989656982,36.60351111,2,2.357,3194.015,1.870671536,25,discharge,24,2008,B0007
3.26635467,-1.990571803,36.72884466,2,2.337,3213.562,1.870671536,25,discharge,24,2008,B0007
3.242546236,-1.988980209,36.84622237,2,2.314,3233.078,1.870671536,25,discharge,24,2008,B0007
3.214611254,-1.986931936,36.98386008,2,2.287,3252.797,1.870671536,25,discharge,24,2008,B0007
3.18178267,-1.989035476,37.11942655,2,2.255,3272.5,1.870671536,25,discharge,24,2008,B0007
3.143477175,-1.99246481,37.28082695,2,2.218,3292.187,1.870671536,25,discharge,24,2008,B0007
3.098337612,-1.989743919,37.42391186,2,2.174,3311.906,1.870671536,25,discharge,24,2008,B0007
3.042880435,-1.98907392,37.58456629,2,2.121,3331.828,1.870671536,25,discharge,24,2008,B0007
